79	84	70	52	92	61
76	100	46	65	33	53
85	50	9	26	27	1
95	34	9	77	2	68
45	8	75	66	24	30
62	91	94	2	59	38
16	8	51	15	16	77
8	99	21	18	54	66
88	40	13	73	10	73
86	46	59	97	56	83
53	62	82	23	84	51
89	45	64	17	13	22
29	45	24	69	34	50
32	62	22	91	63	7
28	43	80	99	86	50
23	16	52	34	91	43
84	3	31	14	23	89
60	77	46	20	38	40
80	15	8	48	96	1
43	9	23	63	48	15
1	56	91	45	91	95
9	62	56	75	82	38
14	5	67	8	23	3
62	70	90	78	63	16
40	30	32	24	44	49
67	94	77	24	47	68
24	54	65	43	88	61
2	84	74	5	47	99
39	49	84	3	52	16
92	2	33	45	52	28
36	27	29	6	4	21
74	29	79	4	67	10
48	35	31	65	39	95
40	5	42	100	88	41
33	37	62	20	49	93
50	58	36	92	94	13
37	84	27	36	23	59
61	54	36	52	17	47
88	38	83	3	29	93
36	100	96	24	17	19
70	56	32	93	43	34
71	18	88	62	66	29
70	96	33	11	52	83
57	58	53	100	8	56
16	38	91	92	49	39
73	82	84	36	74	81
77	16	21	63	36	42
43	94	11	36	70	39
2	6	99	12	30	79
9	49	24	1	60	8
5	24	76	13	30	38
41	66	89	36	91	29
40	1	84	71	37	19
26	93	71	7	43	89
91	66	39	18	33	5
8	1	12	71	58	4
5	37	82	31	26	36
38	58	63	30	92	16
18	83	86	45	96	80
31	75	95	76	46	41
17	39	10	64	26	99
19	99	89	31	58	47
15	12	83	52	49	95
38	98	91	29	71	72
71	37	81	38	2	2
46	57	78	74	18	1
99	62	34	29	7	38
4	66	56	73	8	38
78	96	33	56	32	7
73	68	94	17	43	89
87	19	10	63	5	64
83	80	21	17	63	8
73	3	6	69	62	37
49	74	93	79	85	26
54	93	91	71	4	50
57	18	91	90	41	78
51	40	10	89	44	25
30	58	98	31	28	1
49	58	17	5	32	53
57	28	77	81	42	57
59	44	98	93	28	10
39	80	87	66	44	32
97	21	66	53	30	4
79	85	38	54	95	48
58	26	8	13	54	40
79	8	56	65	84	68
62	13	37	52	46	60
74	52	1	70	8	33
22	38	86	15	27	64
23	86	21	16	13	74
88	69	10	25	75	14
77	35	15	11	37	43
51	42	5	2	52	17
78	25	24	89	28	61
43	38	11	76	43	11
46	11	2	65	82	1
6	73	12	56	22	89
69	19	65	68	53	85
76	97	21	64	21	15
70	81	63	3	62	82
87	44	4	13	87	51
93	82	19	4	82	13
56	89	46	100	81	9
15	100	10	8	50	94
46	19	8	87	19	81
79	40	51	36	7	32
51	27	97	1	39	91
77	81	60	10	34	92
84	71	17	79	77	34
12	18	50	47	44	35
84	42	13	66	90	14
66	60	27	67	61	54
6	28	76	58	20	50
89	11	87	10	98	58
88	40	23	38	19	78
69	54	5	53	5	10
53	74	92	24	39	73
77	72	64	53	54	1
44	20	57	31	54	13
25	33	12	100	64	73
50	81	38	25	74	98
35	59	61	3	27	1
56	77	21	15	87	8
74	44	70	13	33	23
66	41	26	34	41	36
43	52	34	25	21	4
73	15	36	93	47	14
27	2	27	11	81	14
18	33	75	90	32	40
75	27	36	3	40	46
10	41	29	57	5	39
65	47	2	81	59	66
52	78	82	28	26	2
8	34	7	73	38	10
21	60	40	89	16	99
22	100	51	8	47	66
25	39	58	1	44	95
58	11	63	62	22	87
100	42	88	57	100	84
34	84	23	32	91	38
27	97	87	78	57	70
41	65	35	44	29	74
19	64	12	5	38	7
46	26	46	15	35	84
62	74	42	30	20	8
38	57	94	51	39	84
63	42	94	81	20	29
84	24	28	45	18	35
67	98	92	73	89	10
74	49	43	61	25	15
37	56	14	63	84	8
46	20	14	79	78	62
92	80	21	69	97	49
21	58	28	25	53	38
57	11	9	73	42	11
43	40	72	53	59	93
46	87	98	87	59	56
4	48	99	96	33	90
9	38	67	84	64	100
36	59	98	64	8	53
25	19	89	51	69	81
43	58	17	15	15	1
38	86	82	73	46	65
32	38	35	47	41	25
54	50	19	64	44	69
56	54	62	82	15	9
8	28	4	34	94	42
93	27	78	89	86	88
94	77	84	5	80	14
89	46	1	89	4	64
63	22	58	77	75	31
98	13	61	34	56	4
3	82	47	65	58	84
52	68	77	50	74	61
34	8	25	4	37	74
44	38	36	100	80	23
8	52	66	57	42	18
17	61	34	40	12	97
75	74	86	61	98	35
36	17	72	43	30	3
100	91	38	1	25	51
44	66	75	42	76	18
4	3	21	8	90	67
92	51	26	21	4	5
62	6	46	30	51	32
21	15	10	53	49	61
29	92	55	58	50	4
77	1	5	90	61	19
5	69	11	19	4	81
41	19	61	18	14	96
55	62	100	29	29	81
58	92	69	11	55	43
94	66	38	96	2	63
36	100	82	68	51	65
24	42	56	41	30	17
75	36	54	29	2	5
98	2	92	15	72	44
23	53	13	76	41	25
8	7	17	47	48	23
59	78	85	34	9	9
48	61	43	93	95	48
5	66	4	9	22	91
26	25	63	61	76	25
93	44	5	13	32	20
43	80	24	96	83	23
69	64	67	44	82	89
42	50	38	56	75	82
18	45	60	31	16	91
20	87	87	96	60	6
32	2	41	35	27	87
72	98	49	18	100	28
100	3	7	46	54	95
42	10	33	10	97	99
7	92	13	55	1	47
30	32	21	69	15	55
65	39	90	91	63	60
74	68	27	83	59	35
43	6	38	2	95	86
99	81	72	56	59	57
25	28	78	68	77	56
92	83	9	33	78	50
6	1	53	42	63	83
42	13	84	4	4	54
27	56	86	12	44	70
24	76	77	99	44	59
9	32	77	86	61	74
14	7	65	42	71	94
17	26	24	80	9	97
84	29	43	55	30	13
91	98	38	62	63	93
1	74	2	77	79	94
29	10	5	22	69	17
26	66	77	40	63	91
50	28	44	15	91	12
72	79	25	49	95	61
5	9	79	42	55	17
50	100	50	87	77	27
72	15	37	90	74	63
92	18	8	58	16	29
44	54	48	37	92	64
37	6	56	41	49	11
37	24	36	54	89	45
30	13	91	81	21	95
22	31	81	62	91	53
38	50	98	87	47	70
65	14	13	71	19	8
94	51	59	42	85	94
36	10	60	47	35	9
83	16	34	87	69	33
25	64	93	84	71	67
28	22	48	85	86	45
96	40	89	76	19	76
91	70	84	97	54	31
25	64	20	88	91	95
81	56	62	28	11	20
92	33	91	73	91	73
7	48	16	22	80	17
75	6	69	73	9	82
9	36	51	73	40	4
43	97	88	92	12	5
89	33	82	95	47	21
47	34	95	63	8	85
42	20	15	50	21	24
84	83	13	93	1	86
93	51	60	95	43	26
100	17	64	22	44	97
74	20	87	85	62	36
19	35	21	50	37	37
6	90	53	23	82	19
82	19	42	94	85	30
57	23	64	78	78	100
1	46	40	74	78	12
9	4	54	98	71	30
40	23	90	10	33	39
49	54	11	42	42	51
61	96	21	49	26	64
97	1	7	23	100	38
28	92	67	3	3	76
44	23	64	18	38	64
4	20	65	70	13	16
78	57	93	58	73	55
30	93	85	70	11	59
40	66	11	28	42	58
44	97	30	13	36	36
94	73	15	21	79	68
83	82	96	44	91	90
35	64	47	41	48	43
6	90	71	5	61	23
42	44	7	21	92	63
46	42	27	31	57	67
68	20	23	54	81	29
50	12	1	32	18	17
33	29	22	68	1	63
22	94	21	50	73	67
83	25	81	37	54	17
6	30	63	63	71	86
36	5	44	21	53	21
22	78	72	90	11	7
55	100	91	15	63	55
21	31	61	36	24	73
82	47	64	98	68	48
95	19	70	79	50	88
12	61	63	37	60	22
68	33	2	46	1	14
15	79	46	85	92	16
5	49	26	22	90	1
12	13	77	90	27	92
92	27	50	5	46	74
44	94	5	55	22	60
88	92	65	54	4	95
39	7	94	57	46	25
11	39	21	12	22	48
44	50	49	54	55	17
37	49	10	57	85	95
63	31	44	44	62	90
2	81	5	52	23	34
4	42	11	87	97	74
79	35	70	37	75	46
90	75	20	92	92	97
63	53	17	81	39	57
2	31	80	95	20	57
13	84	79	4	88	74
96	15	13	21	97	63
5	1	29	6	71	5
25	72	10	52	77	14
40	13	94	2	38	14
12	9	16	47	67	26
94	49	18	14	55	100
95	81	70	47	68	38
27	25	18	48	50	24
55	71	88	18	14	14
24	64	88	98	99	82
33	73	12	44	35	2
38	26	41	54	95	30
6	100	39	56	86	55
6	97	80	66	30	65
97	52	15	2	72	95
57	72	79	22	44	74
32	55	3	37	96	97
4	100	64	48	53	75
42	71	44	96	58	20
84	71	41	88	48	67
63	51	27	76	49	61
40	56	36	2	55	40
51	92	94	94	86	96
66	41	29	75	57	43
1	32	85	66	51	70
26	48	2	83	47	36
33	96	84	80	12	93
55	37	12	25	86	20
91	41	67	51	54	20
15	56	42	13	35	60
72	80	98	56	84	59
20	29	80	74	80	63
64	37	79	68	71	50
77	3	15	50	93	64
78	68	52	12	46	23
33	25	58	17	90	79
82	85	54	91	94	71
73	76	27	85	77	39
28	68	86	15	69	11
50	25	63	72	50	94
51	26	66	30	59	1
85	78	91	16	92	38
54	30	24	28	76	8
44	47	77	24	75	62
25	61	55	4	34	53
96	20	94	70	51	47
65	96	95	85	28	54
10	34	93	86	32	66
97	53	66	85	67	53
93	39	82	33	8	51
53	7	54	59	24	14
17	91	43	88	43	60
50	100	99	43	43	80
13	50	77	67	17	85
70	96	23	67	88	65
25	69	38	5	12	13
42	15	10	98	57	68
3	78	91	12	21	93
14	63	88	53	54	16
65	74	82	92	91	8
88	58	43	88	79	38
81	55	21	74	20	28
7	17	21	40	67	31
35	67	57	65	34	41
13	11	76	72	94	78
87	37	77	96	40	84
86	32	84	97	8	89
30	82	12	22	24	16
43	72	12	21	42	57
54	47	63	31	71	8
93	10	35	8	17	80
26	78	79	51	6	88
2	4	1	31	39	17
100	61	42	70	80	56
26	17	100	50	17	55
6	70	78	54	77	57
83	84	22	89	49	82
27	75	51	93	60	38
97	13	98	17	77	10
56	45	31	67	75	89
46	23	100	55	38	11
3	33	53	56	60	26
4	74	77	67	54	27
10	65	37	40	68	16
61	25	78	42	26	10
30	77	81	52	25	35
43	27	86	78	24	24
79	15	14	12	100	60
75	16	59	61	89	69
61	90	58	32	8	70
92	19	50	28	17	62
90	67	98	3	28	36
74	63	30	80	27	7
50	94	39	97	89	79
18	55	78	68	82	17
91	82	37	35	46	79
92	86	79	2	83	67
71	27	83	46	69	25
47	92	75	65	90	78
34	33	27	55	56	12
16	91	74	78	38	86
59	21	73	5	39	33
53	83	62	93	49	52
31	43	54	29	92	33
55	52	84	78	50	53
27	88	63	11	22	62
87	74	1	51	11	25
51	82	73	76	72	65
100	30	99	17	64	74
41	18	89	66	44	90
71	45	72	76	51	61
99	11	73	39	10	75
55	93	8	22	44	83
14	15	42	64	85	73
82	88	74	41	27	38
7	62	7	34	73	5
75	81	84	14	22	66
38	24	8	69	37	75
58	93	68	68	78	16
32	77	68	78	37	20
23	3	6	85	37	69
17	66	86	53	44	8
7	28	29	10	78	38
24	77	56	90	55	22
7	10	99	34	71	25
46	61	20	27	25	62
85	40	4	73	58	58
1	93	24	65	75	48
85	62	77	56	16	64
91	58	61	60	8	33
80	97	4	77	56	65
52	21	97	25	69	97
84	62	43	47	3	6
93	14	41	20	61	13
63	90	47	17	100	46
54	67	68	80	23	90
58	23	26	15	48	55
55	2	96	13	57	86
57	55	31	26	51	57
30	57	24	54	65	39
24	67	31	1	56	67
7	65	60	1	37	88
46	49	81	14	80	11
13	51	90	11	81	4
27	96	38	48	69	72
22	2	21	99	44	49
66	53	68	73	64	21
56	20	77	84	91	25
39	43	70	91	32	76
25	26	80	54	18	63
20	82	21	70	73	28
76	68	71	48	66	58
5	25	30	62	32	91
47	60	49	9	59	20
77	52	41	45	46	94
19	4	48	30	22	63
20	55	45	53	70	24
18	19	83	82	92	80
100	86	96	84	43	78
59	68	93	5	41	48
29	57	87	18	45	23
79	88	83	91	78	42
87	38	100	86	17	32
36	59	78	74	75	39
25	72	91	12	46	39
29	74	51	80	29	51
32	65	27	2	86	46
91	53	7	61	91	40
51	39	61	85	36	42
73	68	97	25	90	83
61	83	52	58	1	58
79	14	43	70	41	44
99	85	7	12	37	11
68	59	34	13	4	76
63	75	48	52	91	24
12	39	42	5	66	9
7	65	84	29	46	68
63	99	83	25	56	91
88	50	44	18	48	48
33	16	42	8	94	56
26	92	45	2	43	30
30	23	67	15	68	22
100	42	68	13	34	67
49	39	54	93	28	53
20	8	27	24	85	30
72	82	11	21	6	23
29	94	15	12	86	72
83	96	28	7	73	39
56	86	42	18	15	53
6	12	39	71	21	26
73	27	22	7	17	52
46	72	74	36	57	31
76	18	88	35	50	20
27	35	79	80	32	91
91	82	54	65	13	29
43	38	12	93	95	67
92	65	68	22	82	72
76	11	76	47	58	33
45	97	87	33	77	68
60	46	87	32	28	38
29	23	54	92	24	15
69	54	38	6	80	85
60	61	50	31	38	71
90	94	50	35	38	55
55	48	17	41	82	30
65	49	9	84	78	34
48	18	11	65	47	83
46	15	27	62	71	82
60	56	84	41	100	61
19	66	63	21	20	37
27	55	87	38	4	3
93	72	62	31	92	62
23	36	83	48	9	89
41	79	4	6	63	97
69	49	95	93	65	48
84	28	19	43	14	36
37	16	3	41	19	35
91	77	3	85	80	58
68	64	43	54	81	54
95	70	48	41	58	10
48	28	32	41	92	9
73	11	95	76	3	97
38	17	63	6	70	79
43	75	65	8	37	41
76	45	33	98	3	90
87	58	36	40	88	100
7	52	16	64	24	39
48	36	52	38	83	82
89	10	5	48	67	52
86	19	91	71	97	56
58	18	58	15	56	22
84	93	81	56	29	40
39	2	17	16	64	90
3	41	66	3	89	99
11	3	63	41	73	34
3	92	36	63	75	36
62	42	67	24	87	67
14	73	31	37	1	10
16	56	46	74	37	66
65	69	98	25	97	85
32	78	83	1	70	1
17	67	42	78	75	53
8	46	81	45	22	39
60	79	39	47	100	49
3	63	18	38	74	18
94	38	97	97	77	12
49	99	71	97	27	76
91	36	84	78	91	71
11	54	58	35	85	9
68	16	38	23	95	69
56	62	99	47	14	75
17	70	22	10	40	91
81	74	20	29	75	56
83	53	25	4	79	45
31	95	60	93	68	65
17	70	70	70	36	30
13	74	71	18	40	38
42	96	1	56	79	56
1	25	81	79	86	16
69	45	26	91	37	26
78	45	72	64	71	26
5	31	96	51	66	28
45	37	1	22	82	29
76	37	27	25	18	93
36	32	29	85	11	55
84	98	93	90	71	95
47	15	53	68	41	57
74	11	69	64	73	79
86	26	89	88	2	2
56	75	75	94	92	56
67	24	15	39	75	80
96	22	37	9	90	19
64	6	10	65	37	27
41	18	27	44	30	86
75	23	66	36	16	59
99	47	71	48	56	67
75	1	48	23	37	77
97	62	17	19	84	33
53	31	11	58	67	34
9	27	86	5	45	58
84	8	28	31	26	36
45	55	59	31	27	34
37	63	19	100	31	35
91	38	89	29	8	39
96	80	45	67	18	65
99	5	78	93	61	84
74	31	24	42	78	22
70	99	16	60	48	18
45	88	86	23	65	70
32	83	36	97	4	34
57	25	61	30	93	66
57	80	16	89	82	59
88	64	77	14	46	32
33	79	100	80	86	29
71	24	51	5	43	37
92	48	39	80	81	100
16	62	55	74	49	62
7	71	43	51	31	70
100	32	85	60	3	79
26	14	77	5	5	71
50	36	49	66	99	75
2	45	38	68	95	4
69	52	44	70	91	70
63	43	53	33	43	22
63	78	13	97	96	93
58	75	55	86	8	82
40	30	10	46	57	89
95	44	6	69	75	77
23	36	33	87	83	79
58	9	58	35	4	18
77	9	44	10	44	41
19	80	38	9	87	67
46	55	39	75	12	69
52	55	87	69	49	20
73	76	97	28	1	26
55	49	20	66	6	47
98	71	51	12	71	6
78	89	84	25	3	20
28	36	13	97	50	78
35	98	40	69	45	78
75	5	73	18	29	35
86	78	44	54	64	90
19	94	42	74	36	84
72	48	5	18	23	68
4	44	22	61	51	25
78	16	90	62	55	35
39	15	87	33	42	4
91	70	34	73	56	76
92	70	86	68	30	37
14	88	4	71	26	38
44	92	1	87	36	93
85	85	70	61	14	78
23	22	50	9	32	25
22	9	62	87	48	22
51	47	90	94	90	64
45	32	94	44	23	87
61	92	86	11	78	16
56	7	10	13	27	18
24	39	47	36	47	96
85	37	93	68	13	30
66	81	66	64	76	94
26	81	16	21	72	43
6	85	77	65	64	32
54	96	88	2	30	56
29	9	34	34	58	46
10	73	38	23	22	89
80	68	2	86	60	25
18	71	71	94	33	64
6	77	65	97	14	99
67	87	55	91	34	43
20	61	39	14	90	65
81	56	44	35	65	53
81	95	25	51	25	81
59	10	19	17	6	89
52	89	92	94	16	94
68	4	63	8	66	39
23	19	7	84	81	59
46	8	24	43	97	74
56	92	51	12	38	68
22	66	36	41	71	58
91	46	74	9	31	37
66	99	17	49	36	84
68	47	26	26	48	60
76	33	71	83	92	11
82	26	99	96	4	27
51	30	5	78	22	62
79	68	90	42	21	36
20	73	92	28	50	8
2	57	3	62	83	74
34	26	15	14	99	98
8	6	54	69	31	19
88	63	80	53	15	57
63	38	6	19	92	65
10	13	97	39	77	87
29	50	87	45	85	18
60	19	52	53	57	29
78	66	1	99	93	71
8	8	31	90	51	54
51	16	62	27	49	11
73	84	65	67	48	65
34	74	60	27	50	80
16	24	55	34	43	97
28	98	42	86	44	1
86	35	70	20	7	74
17	71	24	78	14	56
97	51	93	25	60	33
99	12	97	70	14	51
40	24	96	61	4	41
53	40	32	12	15	69
5	36	50	2	36	19
68	100	45	70	81	46
37	33	53	49	68	71
8	38	23	21	100	70
53	62	82	93	81	62
1	45	80	57	76	28
14	70	61	56	43	71
5	25	25	31	1	90
52	81	66	63	72	31
59	46	84	98	40	23
87	62	75	93	14	92
95	42	99	47	79	22
4	61	70	56	100	91
40	98	6	95	42	70
21	4	67	11	30	72
10	91	67	69	4	49
68	86	92	62	43	97
68	54	8	56	57	69
20	30	72	7	48	95
78	16	1	52	31	27
64	40	46	12	68	71
60	85	55	37	74	1
21	4	62	78	79	64
35	59	91	27	73	80
81	29	9	86	62	67
18	83	69	94	46	75
77	21	35	81	98	25
20	18	6	6	23	32
66	88	18	4	92	37
42	26	90	18	22	92
21	25	35	19	78	49
96	35	52	36	49	29
38	82	74	93	68	19
50	1	53	58	53	44
36	32	10	66	77	44
97	52	86	57	21	28
83	4	95	32	37	82
60	12	52	72	64	35
82	99	1	34	98	77
65	72	54	96	96	18
90	38	60	7	36	66
14	5	68	74	89	5
26	71	64	37	4	80
6	95	74	28	20	43
20	18	67	81	59	60
62	20	39	16	60	22
49	35	12	58	11	26
59	90	27	38	54	54
85	75	86	89	59	48
26	9	23	57	3	30
78	60	30	33	83	39
19	75	16	91	100	33
87	98	20	23	91	24
57	97	36	44	52	14
7	4	94	7	77	64
85	57	92	14	95	77
85	75	81	31	86	18
51	97	88	40	93	70
12	14	81	96	47	17
20	34	11	89	63	30
97	100	45	56	6	91
58	14	11	45	73	90
74	19	87	3	56	38
8	22	80	97	77	29
99	80	32	55	42	76
16	41	10	19	21	68
22	97	97	84	62	95
2	38	43	82	30	81
84	72	72	9	32	30
10	83	74	32	64	61
82	56	40	34	95	55
41	44	71	20	42	29
76	62	56	15	40	88
64	88	53	33	77	92
57	20	1	78	90	15
84	9	9	88	50	52
47	99	47	5	87	19
11	16	11	18	98	27
29	99	82	84	27	30
18	34	92	100	23	9
6	2	8	24	91	97
40	3	72	16	83	53
99	20	30	93	94	45
99	40	12	82	19	98
52	7	98	50	7	88
92	89	35	78	16	20
26	42	21	61	60	91
71	37	99	43	52	56
13	46	37	71	6	7
48	50	21	70	39	85
71	32	68	3	48	99
67	88	64	59	8	59
47	55	64	37	33	1
80	64	54	20	12	39
57	5	62	10	82	14
66	38	56	27	8	49
94	39	29	12	54	2
11	77	85	78	32	40
62	53	25	36	71	12
69	87	7	65	69	4
53	56	10	10	46	63
97	53	5	57	64	24
84	45	42	23	22	73
1	7	74	10	4	100
86	25	22	72	19	29
64	79	71	59	81	17
60	49	2	29	22	12
41	34	47	68	10	16
52	21	94	72	53	84
27	65	14	54	27	20
95	6	26	45	27	60
90	45	16	34	37	9
66	100	58	19	14	66
78	39	71	12	70	22
66	59	99	32	59	7
59	84	36	61	100	92
44	84	20	87	51	69
44	56	5	8	50	26
36	19	100	6	69	29
43	61	99	17	4	4
73	86	28	10	58	100
2	11	59	63	25	6
84	47	36	86	5	45
1	90	87	80	100	76
97	23	33	9	87	70
26	70	86	17	47	77
1	19	80	29	53	89
4	33	20	87	64	8
26	31	15	10	46	14
42	6	62	95	17	80
78	35	60	2	46	36
71	81	59	17	83	36
85	33	15	82	62	2
35	75	13	35	6	5
95	16	65	98	9	68
15	42	69	34	31	29
81	66	49	47	62	29
57	45	86	93	50	29
36	55	64	67	63	74
78	33	48	13	41	49
98	84	5	6	70	50
30	87	95	82	36	10
50	20	89	24	95	42
66	37	42	38	22	66
38	98	93	44	43	12
75	51	75	77	65	11
49	12	33	11	30	81
48	18	18	57	16	11
40	9	69	24	48	23
65	46	66	27	78	26
96	43	7	13	82	68
92	98	5	66	79	53
61	14	95	3	53	30
28	40	17	13	23	51
74	13	51	88	57	54
63	24	23	8	4	92
35	94	37	59	56	57
94	18	60	92	51	89
69	31	6	100	36	25
58	39	93	85	42	99
22	15	91	69	41	50
89	77	22	28	98	20
90	36	33	42	18	76
45	64	68	89	62	19
21	86	47	38	41	100
82	29	22	93	51	2
95	38	8	31	76	62
22	70	100	81	21	49
96	88	54	10	53	60
65	6	13	21	74	70
43	8	63	31	87	46
22	83	15	59	63	23
27	17	8	62	99	83
9	88	47	8	12	15
49	46	7	72	74	44
77	93	91	50	29	79
63	57	30	79	69	25
94	34	24	33	74	17
20	12	16	65	81	30
59	24	28	62	5	15
72	36	81	45	2	22
59	41	49	95	63	87
13	83	12	27	57	17
5	3	64	72	94	12
48	58	17	15	51	19
42	62	37	12	83	35
65	62	22	25	91	9
37	6	36	55	80	10
7	58	14	60	10	53
63	98	99	70	69	30
13	98	12	41	28	96
2	33	92	38	90	37
49	17	3	67	38	66
8	74	6	47	88	76
27	73	15	61	36	6
33	33	20	90	100	92
58	7	18	71	52	36
3	90	92	51	88	59
52	19	14	78	11	6
43	52	47	83	59	95
77	11	5	73	42	42
54	63	72	74	45	13
47	40	86	54	83	25
63	59	47	17	12	26
4	50	64	53	32	44
41	67	64	71	14	2
64	57	27	3	62	89
34	99	74	68	1	50
17	44	64	78	16	26
84	30	69	69	86	48
55	56	70	50	64	94
53	79	68	52	62	98
29	52	21	94	43	31
7	1	24	36	35	80
93	62	4	48	21	33
90	87	87	80	41	13
94	4	21	29	10	25
52	1	60	2	5	86
17	41	13	91	67	88
18	87	92	93	3	94
19	45	26	40	65	54
16	12	78	41	38	58
7	17	90	86	18	93
9	94	36	84	45	3
34	36	49	57	62	7
9	47	8	71	85	68
10	57	17	91	91	88
23	43	10	67	96	60
27	72	76	37	88	38
64	55	13	2	50	74
6	27	90	46	19	21
83	6	5	71	38	53
73	10	77	68	31	21
34	53	41	93	8	58
22	80	25	82	9	55
49	39	30	70	73	76
94	53	94	62	64	13
2	77	52	28	48	90
13	5	70	28	51	18
30	24	40	75	79	39
70	97	15	25	6	50
97	5	19	86	60	63
66	94	49	36	98	73
91	31	80	58	65	65
83	46	26	63	73	94
77	24	36	88	23	46
77	100	8	56	12	50
76	86	26	96	74	67
8	28	7	84	15	39
24	50	85	6	19	12
78	41	63	27	62	77
97	4	23	56	60	66
24	78	66	85	63	79
29	17	74	11	22	31
41	83	32	34	61	14
73	20	25	13	11	54
40	93	72	87	12	10
63	28	44	9	50	25
76	8	40	27	32	82
16	80	39	27	79	8
20	50	88	33	52	81
61	70	44	53	17	99
42	77	31	46	16	50
28	88	14	29	82	99
19	91	54	49	75	74
14	81	40	98	59	19
6	43	40	10	27	39
19	91	56	66	22	12
96	46	29	12	22	51
61	90	40	12	39	19
64	64	52	65	23	28
55	83	34	91	12	49
45	82	96	89	2	25
41	29	74	14	27	68
85	99	92	99	22	20
11	74	49	17	53	92
12	42	13	39	94	70
12	10	74	17	66	100
61	60	78	84	34	69
86	12	93	34	52	41
21	92	6	79	95	53
71	99	24	87	23	12
32	18	72	40	49	60
9	52	76	43	76	53
10	95	46	54	73	55
67	65	84	31	50	2
74	42	3	30	39	7
79	78	30	40	51	77
54	27	29	22	38	16
53	93	72	39	83	15
41	80	82	90	12	34
97	68	14	44	11	67
73	26	3	23	36	4
87	100	60	56	98	91
65	83	99	2	91	15
25	12	47	41	40	21
36	24	1	33	37	99
61	63	90	77	64	69
88	60	55	27	91	80
48	98	5	44	67	71
14	77	39	82	1	34
9	62	26	25	51	99
83	99	74	38	4	80
35	16	13	87	21	68
39	49	63	10	16	26
82	80	62	2	86	82
7	80	50	4	96	30
74	63	92	54	36	60
99	5	24	98	15	61
88	32	57	73	62	4
100	22	23	64	26	84
64	74	35	17	31	11
82	81	69	37	18	71
40	88	48	21	71	88
83	79	53	71	17	22
59	90	45	50	5	42
64	67	13	27	98	64
45	76	38	92	23	30
39	54	97	84	51	71
35	77	11	50	76	19
87	41	22	57	31	1
57	35	25	91	98	10
56	47	46	20	76	6
60	29	19	68	25	46
32	20	3	95	73	45
19	17	71	21	28	85
75	42	3	65	78	24
16	40	12	48	40	4
40	35	56	80	16	70
14	49	20	73	83	33
71	52	32	37	59	76
100	31	76	75	65	23
44	47	6	30	55	78
62	4	73	31	6	95
5	95	98	23	7	10
31	73	84	4	52	40
26	97	95	19	56	86
49	42	81	24	99	57
83	15	7	73	72	54
36	43	2	53	5	34
49	80	12	89	34	26
28	70	75	92	3	30
61	54	85	44	60	55
25	79	40	19	88	72
49	22	40	59	73	66
1	58	8	67	77	74
82	47	41	38	43	12
96	95	48	57	36	30
32	49	79	87	84	89
38	22	12	40	79	29
87	60	5	90	82	43
93	76	66	67	64	26
3	69	49	78	67	98
30	85	20	56	33	20
44	37	99	86	68	57
76	47	68	68	87	39
67	17	80	57	31	9
55	76	81	99	85	26
63	62	58	67	36	79
76	56	19	76	1	81
22	55	91	35	60	47
54	21	73	51	14	99
39	94	7	73	1	7
100	88	43	14	46	65
91	95	86	71	59	47
88	38	82	92	41	87
19	25	26	37	42	19
3	73	42	2	46	52
83	70	13	14	76	27
55	28	68	53	4	48
53	72	12	96	13	99
46	98	60	62	68	64
26	79	60	31	75	81
87	28	95	21	51	98
95	58	49	55	73	21
25	77	21	65	43	68
84	97	21	8	14	96
57	90	12	2	93	89
87	37	35	56	33	41
33	5	62	2	91	2
73	100	79	71	44	81
1	10	18	100	92	64
14	22	19	72	7	54
37	54	7	15	55	93
57	14	57	3	73	60
30	6	70	67	29	30
12	60	73	25	55	12
94	16	10	78	17	43
82	12	77	98	11	5
17	28	70	78	93	18
6	32	37	14	36	90
40	3	56	59	83	75
44	36	75	79	52	39
84	8	59	39	67	93
75	98	30	57	21	27
72	28	8	55	60	20
50	22	96	5	87	8
81	75	50	38	3	21
70	52	33	70	99	53
2	65	37	25	6	71
28	24	28	66	15	90
90	60	20	15	13	25
48	66	10	39	93	59
41	85	6	6	35	48
43	63	43	85	98	80
63	16	80	81	15	83
30	32	98	19	32	33
20	51	67	23	40	44
78	76	23	14	12	41
35	73	52	42	68	22
64	56	21	15	28	89
9	52	58	72	69	99
69	3	54	38	13	13
47	68	19	8	75	75
65	50	41	61	47	69
24	21	12	82	44	62
7	18	60	76	83	24
73	12	91	30	62	72
65	15	23	97	54	7
48	91	44	96	60	22
38	41	84	83	60	52
42	64	41	29	32	82
97	95	15	72	66	54
46	67	40	57	83	76
79	29	55	23	59	73
68	69	89	33	9	50
22	96	61	96	23	26
75	14	17	98	88	68
16	11	98	100	54	47
7	16	14	68	81	73
58	31	45	4	25	91
10	21	85	73	38	85
75	50	79	11	59	81
98	98	99	45	52	50
46	98	6	94	89	66
80	89	14	88	93	38
82	10	8	36	10	83
17	2	41	18	16	70
19	50	91	79	15	78
12	83	84	44	4	97
20	13	7	42	67	76
10	80	73	65	56	89
42	93	16	75	76	48
68	78	41	51	48	8
14	76	36	68	98	65
23	90	29	74	64	8
99	46	44	7	62	96
59	28	45	98	94	40
68	94	53	61	11	20
62	12	73	87	43	67
49	57	80	58	63	36
11	61	92	81	16	75
12	36	27	100	74	11
73	56	34	28	57	69
45	48	6	62	95	61
