84	99	36	41	31
17	68	47	77	38
83	83	87	92	77
35	63	69	58	57
39	90	91	26	12
11	45	70	72	85
27	18	24	25	62
12	90	67	55	26
36	93	18	18	32
47	63	25	72	30
83	46	89	92	31
95	99	66	48	87
70	94	91	58	15
97	69	36	69	96
23	77	35	87	25
46	89	11	73	11
98	29	55	62	73
33	53	86	32	13
48	99	15	23	28
20	51	52	44	30
25	64	46	68	70
86	85	92	44	54
48	43	41	51	43
38	36	12	68	70
50	76	45	15	19
40	28	12	94	42
32	22	75	49	56
35	91	27	48	16
95	16	64	15	95
87	22	18	75	79
36	84	54	47	94
13	30	51	39	79
44	88	18	61	41
84	55	19	25	36
26	50	89	58	89
91	91	61	46	44
70	91	65	90	55
81	19	85	61	77
90	33	72	40	62
29	10	35	88	15
14	57	71	70	37
96	11	28	76	61
14	54	57	60	87
25	39	20	28	43
87	18	82	57	85
72	15	48	83	65
50	75	82	78	76
45	72	89	53	62
64	85	82	64	10
28	64	23	69	37
17	49	68	60	12
74	57	24	44	80
24	91	99	39	55
47	96	40	12	90
96	85	13	96	17
52	30	27	89	66
32	84	19	77	73
51	66	53	63	65
76	80	47	17	34
40	80	75	87	33
10	10	59	19	91
29	28	88	45	24
30	36	22	40	63
18	36	22	30	43
91	21	85	53	32
64	46	14	66	23
88	98	63	66	85
74	30	37	79	53
68	99	55	81	19
23	95	53	92	81
81	88	28	70	58
57	66	39	30	83
93	94	78	91	34
13	42	67	17	44
72	30	61	75	99
54	50	57	46	77
83	83	49	49	76
15	26	25	87	27
18	62	49	23	94
18	95	30	76	12
65	48	31	74	55
29	70	54	89	28
59	30	84	37	74
39	58	75	66	64
60	70	53	68	12
40	36	54	21	35
44	79	97	41	72
98	27	34	46	98
66	84	56	95	81
72	50	21	95	96
15	67	78	65	45
85	31	29	74	68
80	45	55	38	59
73	66	20	38	17
75	24	21	99	42
39	37	68	61	37
62	24	89	53	52
78	18	48	79	14
30	75	27	82	77
54	62	92	76	28
98	51	86	16	76
16	75	45	56	36
99	54	74	41	96
45	75	59	20	97
62	80	70	90	43
84	88	96	16	67
44	69	19	34	65
39	72	82	32	88
32	16	62	48	76
52	18	41	73	36
17	67	84	72	99
82	65	32	45	61
15	13	50	43	79
34	70	89	55	99
29	41	35	28	89
93	86	40	35	51
79	25	82	64	39
27	24	99	10	25
67	49	93	66	34
35	15	81	91	26
24	72	54	21	86
11	58	17	78	45
32	22	51	98	99
63	17	45	67	86
22	20	76	69	31
51	56	33	45	64
47	17	63	40	99
47	65	16	86	21
42	19	57	60	62
18	16	24	73	17
76	95	53	64	21
26	17	99	52	10
97	58	26	87	97
45	46	70	63	15
60	50	26	85	95
54	33	31	82	57
43	35	74	89	41
62	38	47	84	95
75	22	41	19	39
43	21	87	53	26
28	82	53	81	59
45	47	26	50	91
71	47	53	61	43
94	18	93	29	88
84	43	67	32	12
98	77	19	98	96
51	89	62	35	71
10	52	59	99	17
38	13	70	73	64
20	40	91	12	90
36	12	24	78	19
53	60	12	31	32
69	15	10	29	18
56	37	38	70	56
48	94	70	60	78
59	81	45	76	67
57	79	72	88	95
94	63	41	79	66
70	17	69	30	66
71	57	84	44	79
46	22	97	14	38
61	78	18	75	82
55	12	50	81	92
41	39	79	98	10
19	54	79	46	63
12	94	19	54	15
57	54	97	76	73
57	71	74	41	16
66	86	81	90	97
79	83	41	88	83
60	13	40	20	57
18	55	31	10	29
63	54	39	59	83
59	90	10	19	22
16	39	95	47	73
64	56	92	58	61
20	82	87	62	51
42	29	36	33	22
82	36	27	17	18
56	52	92	20	14
24	60	39	10	76
24	81	69	38	40
96	46	89	61	23
89	45	75	77	12
56	55	17	81	18
31	49	38	45	11
91	89	86	31	54
74	32	32	50	65
94	47	30	69	64
53	92	11	52	15
74	12	97	22	89
48	27	14	53	89
89	55	16	64	67
26	48	48	75	29
79	16	35	33	22
48	82	25	77	82
97	61	13	97	96
58	90	32	33	66
38	23	13	37	36
99	71	71	54	21
57	46	12	28	94
19	93	50	44	90
67	58	60	38	61
15	19	56	94	40
42	17	51	63	59
33	81	19	25	25
99	61	11	76	89
25	28	76	34	30
17	18	49	90	38
15	33	97	51	13
49	62	71	25	20
58	54	89	39	94
48	17	10	63	66
27	60	90	40	96
68	36	17	46	87
38	78	60	26	91
98	99	30	28	78
46	39	84	11	35
65	67	34	63	46
69	67	62	54	12
92	11	76	10	53
88	98	63	13	25
49	38	77	20	97
47	72	40	52	28
54	12	23	89	86
78	74	43	75	27
63	81	65	59	35
44	48	10	50	99
56	55	70	74	71
96	85	77	48	74
30	10	53	29	86
64	69	44	38	19
35	67	41	20	83
22	48	48	14	45
78	30	92	77	43
20	65	88	84	17
73	69	78	83	18
21	65	94	42	13
36	97	55	87	70
91	35	11	88	71
65	75	42	14	10
36	36	97	24	26
60	20	81	22	66
77	80	54	72	95
57	72	38	32	16
42	40	40	17	55
86	42	31	34	37
97	49	22	94	97
63	81	49	35	25
78	87	29	86	13
19	15	88	53	57
16	53	67	47	32
66	82	24	13	57
55	84	85	28	43
12	54	54	60	63
17	12	76	81	56
83	40	58	14	93
47	69	80	73	16
99	12	27	29	44
44	46	31	36	66
19	99	28	34	17
23	47	48	95	50
54	69	95	24	62
17	65	79	41	66
89	37	85	21	34
89	35	29	34	85
87	64	94	77	23
77	95	75	61	67
79	12	76	87	38
81	29	89	77	49
60	83	68	31	38
47	53	29	99	56
76	59	96	12	89
72	29	83	46	66
53	78	22	77	87
53	25	16	81	51
26	86	64	17	20
67	46	21	83	14
41	67	10	47	54
54	86	15	27	82
20	57	78	44	86
41	52	60	49	59
70	12	21	78	56
24	74	76	96	89
77	24	82	64	85
50	77	36	38	28
53	30	66	22	53
89	30	29	72	60
50	37	60	96	95
86	49	46	20	13
17	19	87	99	26
79	53	55	23	39
35	37	49	72	33
58	83	77	34	23
88	93	53	25	12
65	14	94	83	68
60	97	21	52	17
58	70	68	66	61
34	82	29	84	57
19	15	35	85	58
41	26	91	62	77
85	31	12	43	60
97	86	78	24	88
29	30	90	91	97
61	57	36	12	24
88	33	67	17	59
84	95	52	58	67
26	14	99	90	19
92	54	60	71	61
68	10	49	24	43
18	43	74	17	96
33	53	26	80	50
45	79	47	49	92
70	70	42	39	11
83	58	64	43	93
11	36	50	67	47
34	13	31	69	21
78	30	63	50	97
49	38	29	76	10
11	90	92	82	85
13	48	38	47	94
59	15	97	96	60
11	17	55	27	29
31	40	33	64	79
28	80	94	34	41
50	66	26	30	35
33	92	93	99	63
82	12	69	49	12
25	54	36	75	36
60	72	70	37	77
57	36	24	37	66
48	88	70	37	54
81	20	52	49	23
43	78	47	27	47
40	69	81	26	90
30	74	66	92	52
88	12	78	48	96
58	13	11	89	20
87	91	47	35	38
57	72	43	10	73
96	83	89	21	24
98	90	36	68	84
40	42	68	63	58
15	78	37	99	43
93	46	17	77	34
38	48	72	77	61
35	88	79	30	29
59	61	57	51	49
98	93	56	23	80
34	49	49	75	73
13	45	44	75	48
79	81	64	57	41
78	29	87	44	49
11	45	10	44	42
23	39	12	26	93
83	41	17	26	72
94	66	31	23	47
71	98	56	35	63
31	61	65	63	33
14	73	90	59	98
46	90	84	28	41
34	43	20	65	99
10	40	30	75	81
35	15	40	43	70
47	96	56	93	57
21	56	92	37	94
69	20	77	46	83
60	60	42	39	97
86	11	79	40	72
77	32	99	77	47
20	89	93	44	30
55	92	40	16	28
87	29	12	46	17
85	10	62	78	63
19	56	17	75	40
70	59	19	25	98
17	99	53	17	85
86	46	94	55	99
57	38	79	18	38
96	94	90	24	79
70	14	48	36	87
38	18	17	83	46
87	25	58	49	40
59	65	66	23	61
98	28	44	99	88
28	15	60	30	38
78	98	69	67	41
66	18	72	30	82
59	92	87	88	38
75	43	40	26	97
15	99	69	10	87
58	45	50	28	78
84	95	72	66	93
82	12	20	62	35
32	14	89	91	63
14	40	38	61	44
53	20	11	67	54
99	96	41	84	15
18	71	72	24	28
20	27	68	63	56
97	50	78	88	35
22	44	96	44	50
69	33	43	47	70
50	36	37	15	76
24	43	84	30	14
26	80	66	16	71
20	89	29	27	36
91	11	42	13	64
17	92	20	31	43
34	41	60	68	97
25	26	67	30	82
65	59	73	92	97
20	70	23	81	46
56	50	50	47	41
95	74	97	28	89
29	35	60	64	95
57	47	49	76	71
68	34	57	30	54
50	55	32	57	71
28	70	74	69	66
11	14	11	63	26
58	51	31	49	49
89	98	17	35	91
58	73	82	98	20
26	55	22	21	15
96	61	13	94	82
44	36	22	64	94
36	32	68	81	83
65	24	99	10	22
58	18	26	35	97
86	89	34	89	33
44	12	74	84	82
96	98	63	20	56
30	90	31	88	46
99	65	33	73	65
18	62	22	13	20
26	60	15	24	46
44	32	98	12	28
85	75	24	38	36
49	41	37	69	56
91	99	62	37	99
67	51	61	57	57
33	32	25	60	41
72	79	10	83	58
42	74	19	18	47
18	32	31	80	16
90	30	38	66	28
11	42	63	44	58
50	27	77	93	78
36	54	22	95	67
87	28	99	77	86
95	41	40	99	46
64	87	26	93	81
86	20	62	18	87
29	23	82	86	48
53	43	25	52	62
67	62	43	68	95
68	29	47	63	17
25	91	59	72	22
47	26	75	92	28
29	11	14	86	69
89	16	33	62	43
42	58	18	40	84
34	83	35	62	79
63	71	91	29	19
44	37	48	73	28
82	55	87	93	67
40	37	25	82	64
72	89	38	75	39
42	67	12	25	22
28	71	45	22	64
55	56	81	95	78
37	28	79	24	17
39	43	45	39	59
25	96	34	17	74
51	47	87	40	77
65	19	91	18	47
45	49	43	83	66
70	23	56	18	51
90	27	63	87	78
36	20	55	60	19
78	97	99	97	46
57	74	15	55	16
18	57	90	74	41
53	79	46	77	28
57	51	32	62	48
21	47	71	59	73
41	23	91	87	18
52	76	78	43	56
13	66	59	39	60
63	40	51	60	42
79	87	81	72	55
71	66	22	82	25
80	63	48	91	30
62	53	26	19	16
74	88	27	30	48
85	78	44	19	89
67	24	75	72	82
42	31	16	54	95
40	77	28	72	47
13	76	68	51	42
89	54	62	85	14
27	31	64	55	30
39	34	53	33	82
18	76	43	78	61
42	93	78	27	69
50	83	59	98	60
72	76	59	67	89
83	79	96	63	63
60	14	65	66	15
80	75	88	74	70
91	54	73	23	97
40	91	71	22	87
91	94	80	50	47
97	57	94	39	14
65	81	52	42	42
87	40	53	72	74
51	74	79	31	82
78	85	54	63	60
44	90	51	88	16
49	46	94	86	46
25	34	50	35	40
30	23	11	53	33
26	60	65	63	60
96	84	18	51	82
69	65	45	40	43
72	80	91	11	57
25	38	40	71	65
97	93	98	99	34
47	56	73	16	87
21	28	90	67	87
93	46	64	36	17
57	42	93	59	80
24	55	73	59	67
88	20	42	55	92
88	73	87	42	23
73	89	28	68	22
24	42	64	19	75
23	48	16	86	34
81	68	28	57	75
59	92	55	19	78
77	12	74	52	76
97	84	53	65	83
38	95	57	18	95
11	19	40	29	66
77	30	41	98	70
16	31	15	45	82
80	20	38	74	54
80	94	15	53	72
25	36	82	95	79
49	51	72	25	19
21	47	26	73	43
43	11	52	60	57
25	31	20	56	25
47	56	75	80	58
80	45	30	94	42
49	31	91	49	42
54	51	34	90	99
81	89	91	89	38
54	33	95	55	50
79	64	17	78	27
60	66	97	96	29
82	26	42	54	51
39	81	79	96	16
16	32	47	78	75
60	92	50	58	52
71	42	12	81	52
80	85	82	55	48
41	77	70	79	44
87	80	52	91	40
74	69	36	11	12
41	94	40	96	27
51	74	92	86	67
89	84	14	93	32
14	44	51	27	85
91	61	38	90	41
82	20	70	21	95
17	60	37	84	91
64	55	79	28	55
64	26	88	81	42
49	84	79	63	59
43	59	60	13	31
90	78	26	48	83
29	11	89	13	49
22	64	36	97	88
70	97	53	36	98
90	66	39	15	80
59	39	70	58	31
42	95	66	82	68
75	88	75	93	69
49	78	38	77	52
34	65	89	86	15
28	21	30	13	98
19	97	68	18	56
71	49	84	28	31
91	65	14	16	30
70	90	89	75	24
75	55	51	88	34
88	22	58	60	42
15	70	24	55	34
78	90	54	61	58
43	22	95	83	36
97	41	55	18	59
37	30	72	52	59
19	23	28	11	53
70	73	80	93	59
33	85	47	49	84
77	67	85	83	97
14	85	13	33	99
21	29	79	80	13
31	71	71	45	13
98	51	83	29	73
61	63	84	64	77
65	85	81	57	22
74	22	37	62	76
97	36	93	73	95
70	31	13	40	38
71	79	29	83	47
46	48	54	76	93
10	88	67	92	60
49	30	33	41	27
87	91	62	12	44
81	63	33	33	96
92	99	94	43	47
83	90	77	34	40
10	81	84	84	18
55	45	13	53	24
23	77	67	12	72
30	26	61	34	25
75	92	14	15	44
19	45	49	72	49
62	76	65	77	41
38	98	70	68	51
92	47	25	34	65
50	83	75	95	11
33	87	98	39	17
70	32	51	29	11
43	41	95	94	40
80	28	37	34	15
78	89	19	97	67
43	28	53	79	55
43	51	93	20	56
67	78	15	31	18
86	48	92	33	32
55	67	55	97	88
34	70	92	36	16
39	32	57	58	49
99	42	81	70	84
64	41	25	83	54
99	11	20	78	40
43	38	48	18	32
52	45	10	42	56
78	89	92	28	14
64	95	92	54	41
43	87	40	67	45
39	53	95	76	84
20	32	65	20	36
28	29	38	47	87
60	89	48	24	87
22	89	58	26	23
14	77	38	66	53
23	30	93	68	96
81	24	40	53	75
62	75	52	23	13
17	93	26	20	19
75	86	81	76	73
70	64	92	97	82
59	18	92	17	12
52	24	23	38	52
27	42	62	64	81
45	94	99	29	29
20	75	98	72	44
21	58	51	66	89
35	36	78	83	71
35	24	13	43	80
55	67	26	46	37
59	52	17	48	10
24	65	22	58	92
97	98	61	37	53
39	23	60	34	67
40	23	19	88	29
33	40	42	42	29
36	67	35	88	55
84	67	45	47	64
55	50	95	12	83
19	92	82	99	32
43	28	38	94	82
74	61	33	47	91
33	49	44	40	13
39	41	47	88	92
18	47	41	92	81
48	38	74	76	74
88	45	70	92	29
97	40	82	48	68
43	38	62	81	93
10	79	22	91	35
13	40	57	67	18
65	15	24	80	35
88	18	64	90	36
89	99	50	42	95
61	93	89	22	88
64	95	72	28	28
72	84	13	16	83
19	31	37	83	25
83	60	37	53	26
96	44	69	54	62
48	59	54	49	33
11	38	59	31	34
62	28	27	87	49
89	37	37	27	50
54	30	12	37	31
34	30	74	17	13
49	52	47	21	91
36	32	36	35	76
62	64	80	90	36
43	56	63	98	15
92	37	25	81	47
65	86	98	49	90
64	76	73	72	89
10	40	10	75	24
30	78	66	28	20
17	45	63	15	10
60	15	54	69	36
90	48	83	62	58
82	51	61	37	40
63	79	67	46	65
66	13	15	21	40
35	47	38	43	99
94	96	62	63	44
22	78	17	76	88
83	27	32	55	51
89	58	23	19	26
32	88	76	25	23
81	63	41	33	63
18	88	40	13	10
72	48	13	66	84
72	24	69	91	64
26	51	79	82	21
10	29	80	29	30
67	58	75	16	51
48	53	97	99	10
97	53	56	34	76
83	30	77	24	17
68	99	90	64	30
34	76	21	37	58
22	96	95	11	35
49	12	19	27	22
86	88	41	43	80
33	22	37	58	19
75	27	86	55	49
77	87	98	72	96
18	38	51	18	71
13	48	87	37	39
39	88	88	96	69
19	72	14	54	55
71	31	40	48	83
85	18	78	32	49
62	12	78	85	50
63	48	64	73	85
30	19	26	49	30
17	32	12	93	14
14	61	89	10	33
78	57	93	56	91
22	92	57	28	21
83	25	39	42	38
56	64	95	96	36
47	52	93	34	33
79	16	98	70	22
22	19	84	73	53
90	51	15	82	30
27	35	55	60	89
66	76	26	89	68
77	75	82	97	53
82	58	45	62	52
82	97	16	51	73
80	58	47	18	95
20	11	55	54	83
23	58	55	97	27
91	49	71	41	82
11	43	37	71	59
76	51	32	38	20
49	96	11	59	70
40	92	98	64	98
83	50	49	27	39
39	99	39	72	61
61	20	82	33	23
45	38	87	72	52
18	38	41	38	81
67	74	15	66	71
30	94	19	67	48
64	91	41	15	64
70	68	16	60	33
16	76	70	36	13
45	19	85	62	63
25	55	98	22	15
58	94	82	95	97
86	21	86	40	31
56	78	26	47	96
10	77	19	11	44
46	20	24	88	43
10	27	62	93	11
54	22	17	80	37
27	12	46	36	70
46	42	92	45	44
36	49	61	17	23
34	27	56	75	34
28	56	66	34	69
68	89	10	70	29
74	26	67	65	20
67	89	83	42	52
82	33	22	33	94
15	65	66	32	82
77	18	83	32	24
39	95	28	21	63
12	86	44	97	59
46	15	38	94	92
41	61	32	51	64
22	56	22	20	96
90	23	95	61	18
35	39	84	70	11
91	77	20	10	90
91	22	27	47	91
30	70	95	25	38
63	67	83	19	55
72	46	85	83	61
33	62	18	86	33
58	12	77	99	32
44	52	28	98	62
43	88	47	70	77
61	48	74	89	84
62	11	15	83	84
27	42	79	80	24
98	24	41	43	52
53	71	82	66	41
27	43	72	69	89
73	99	85	79	75
37	31	25	22	41
69	63	66	97	57
89	49	14	79	30
98	38	24	21	67
91	38	50	20	23
78	88	74	40	66
12	51	63	90	56
61	37	37	26	42
23	61	20	36	45
46	53	66	33	49
47	98	81	68	41
26	69	37	55	89
65	59	51	89	94
53	33	92	14	40
55	26	76	55	92
39	99	84	56	67
57	88	32	57	89
75	89	39	21	30
82	27	18	20	85
36	23	90	77	44
53	68	28	86	43
82	90	88	70	45
87	37	22	16	21
11	72	77	58	12
48	72	18	20	79
29	80	37	11	95
57	12	54	77	82
43	16	43	22	16
80	35	13	82	71
27	12	25	28	71
80	32	63	48	38
47	86	21	28	49
45	63	13	59	53
20	27	38	94	91
64	86	34	37	74
50	35	22	79	47
51	96	56	74	82
12	35	77	21	89
65	70	19	89	31
39	52	93	50	73
23	90	37	76	64
11	21	78	30	26
28	71	42	55	62
81	43	21	45	80
39	87	11	12	70
28	90	95	32	42
29	90	82	92	27
91	48	68	29	54
50	18	87	73	20
91	10	50	98	61
58	56	65	55	82
46	78	71	11	46
94	47	83	96	93
48	87	75	46	45
36	85	95	14	39
33	94	80	90	45
75	23	87	21	15
10	66	36	55	97
56	27	39	64	95
68	26	34	52	56
26	48	85	82	27
78	68	43	82	70
80	28	17	70	18
15	40	56	66	96
64	29	44	48	18
99	87	42	49	80
76	66	15	70	44
18	94	92	30	32
12	46	68	97	77
40	49	93	77	75
61	57	25	13	43
20	32	96	22	89
91	53	55	35	55
93	16	83	81	30
93	19	71	72	55
56	84	59	59	65
75	13	99	27	79
69	14	48	68	49
10	76	57	52	77
94	74	14	81	17
93	47	46	88	21
30	48	13	40	25
14	84	14	58	40
65	49	57	91	53
89	96	12	52	61
90	53	47	81	58
58	93	64	14	21
65	33	31	92	46
71	83	34	84	51
81	62	76	29	85
93	16	50	22	75
49	42	59	28	14
92	93	17	29	81
92	74	10	73	75
28	72	26	36	63
64	39	97	15	23
95	71	51	33	29
20	33	22	46	13
46	18	54	69	41
56	93	41	62	99
64	97	51	92	20
64	72	97	24	21
81	18	86	95	46
96	86	77	25	47
34	43	52	81	85
70	41	31	95	19
65	45	76	89	51
14	98	90	66	72
98	75	13	36	41
22	62	24	27	88
11	88	58	94	33
85	49	47	28	57
84	71	10	69	85
76	12	26	12	13
23	64	16	32	92
54	49	78	63	22
23	68	59	36	51
63	77	67	86	58
28	52	73	72	82
35	33	47	94	50
38	87	77	67	28
75	16	35	53	61
47	56	72	10	53
12	43	21	40	46
71	65	52	29	22
27	16	69	64	60
91	70	27	49	78
46	21	15	76	45
58	95	23	44	90
13	53	33	18	71
44	34	53	78	15
59	75	11	43	87
31	73	64	36	75
57	11	17	46	10
56	24	72	55	86
46	66	20	47	86
57	94	25	63	57
27	83	34	17	64
19	36	80	79	66
43	20	86	51	51
36	87	21	88	47
92	58	76	99	74
15	53	64	19	29
91	35	99	13	32
67	57	90	47	53
32	54	63	74	70
84	56	48	73	75
83	22	56	59	91
63	10	46	18	90
68	84	36	38	48
20	33	50	77	59
56	35	66	53	45
67	54	61	75	30
22	87	39	12	80
45	52	75	77	96
86	49	19	88	49
33	54	39	70	30
36	36	33	29	91
88	93	62	84	95
43	58	91	17	59
15	26	37	51	56
99	43	62	28	16
53	88	77	96	41
71	41	70	39	16
79	18	11	32	92
21	62	27	49	93
43	79	51	28	86
96	65	33	72	99
39	17	55	46	22
80	12	25	95	27
63	34	45	29	76
98	56	55	24	48
23	51	65	10	55
22	47	49	32	50
76	47	19	18	16
74	15	22	99	94
17	44	69	68	15
90	68	55	38	44
88	91	37	38	20
35	13	20	10	56
31	51	91	84	60
33	88	74	98	56
22	41	25	17	20
81	76	18	68	63
50	56	31	67	91
71	37	88	41	69
70	78	28	21	25
31	74	72	76	56
58	95	36	48	36
29	85	26	57	51
53	92	47	34	98
77	12	70	22	52
92	15	48	10	17
98	98	79	57	98
64	17	16	89	34
61	96	25	71	52
69	71	47	45	45
44	90	77	61	97
13	13	67	97	61
81	13	89	33	48
83	47	48	48	73
79	75	50	31	42
11	13	12	15	33
81	94	28	90	44
19	84	48	37	45
96	73	25	48	48
36	84	61	24	19
80	96	70	86	28
42	43	32	42	35
81	76	32	49	93
13	10	85	26	49
89	59	20	11	12
47	38	96	43	32
87	76	86	27	36
74	22	90	70	32
80	63	97	55	52
15	85	39	22	73
42	16	92	55	69
74	58	22	98	24
60	48	88	60	30
81	83	74	10	96
55	90	64	41	50
30	70	60	69	97
54	67	68	97	45
85	81	25	97	82
33	93	50	52	73
97	48	25	49	10
97	21	65	68	69
16	32	83	58	64
42	78	55	58	82
71	95	31	59	32
25	62	12	78	33
99	38	43	16	75
28	63	80	80	96
29	99	33	77	53
35	31	49	11	74
21	29	39	33	62
32	27	48	86	59
43	40	84	14	40
73	35	26	72	80
57	63	77	50	38
18	10	13	91	89
31	29	47	98	47
80	56	49	32	72
23	14	40	22	78
42	72	24	60	58
11	82	24	66	76
91	35	32	24	98
81	75	75	96	59
66	17	11	44	25
19	71	62	69	30
16	85	29	50	19
23	53	45	27	69
88	24	47	69	96
80	84	46	65	95
90	63	57	51	13
61	70	91	80	22
36	65	99	71	54
47	16	49	64	29
86	63	43	17	61
21	18	74	25	90
51	32	67	54	34
31	96	59	68	23
20	75	16	87	84
35	21	53	78	39
24	89	92	57	68
83	14	60	55	61
94	84	50	29	21
37	16	89	90	39
17	15	94	15	69
64	35	30	86	62
44	26	99	75	14
20	80	52	90	56
35	11	19	12	72
58	33	30	95	65
19	34	39	41	29
87	91	25	10	14
35	34	85	65	25
92	35	12	30	50
72	56	76	30	45
49	31	52	61	33
31	24	57	49	29
40	86	45	24	63
30	27	93	14	38
33	63	12	42	16
99	74	96	89	15
73	54	32	86	15
33	47	68	72	68
65	82	26	30	60
43	66	47	88	49
20	58	90	89	28
88	20	11	39	65
93	21	34	29	82
38	83	83	92	64
64	39	46	36	68
33	10	69	16	51
59	47	93	82	39
58	28	62	13	99
58	23	18	73	38
42	27	24	78	52
55	48	95	54	17
86	29	91	45	47
83	49	56	81	91
28	29	26	55	23
41	11	27	63	75
54	81	71	12	35
63	39	52	79	29
69	90	14	12	22
15	91	25	71	90
64	65	18	67	84
81	46	61	14	76
39	65	59	15	82
89	47	15	11	52
39	36	20	27	95
15	83	59	57	22
92	11	60	94	70
25	94	28	58	83
17	78	35	93	22
16	35	29	79	85
23	33	47	31	13
64	69	84	53	67
39	58	49	98	50
53	57	13	69	55
95	34	38	93	66
78	83	97	19	29
88	15	78	70	29
50	89	39	80	31
47	68	41	62	18
72	64	24	81	38
24	24	46	29	90
94	41	26	33	76
56	84	52	59	53
81	26	37	45	11
73	25	29	35	41
84	29	49	93	38
61	51	51	23	70
87	33	87	49	39
67	31	86	81	25
77	49	65	59	11
93	66	56	20	42
27	52	99	30	97
88	85	72	22	51
23	55	28	49	75
34	16	65	96	74
81	43	93	63	81
75	89	36	58	50
85	54	75	74	33
42	30	38	68	66
94	48	43	64	63
14	81	95	32	84
39	80	12	23	62
57	23	44	18	99
68	78	96	38	74
72	97	86	26	13
63	12	17	61	56
74	87	28	66	59
48	76	27	68	89
62	28	16	86	37
69	51	74	26	98
30	41	58	64	88
42	83	15	23	75
99	21	56	50	79
60	22	18	31	53
56	82	63	72	96
41	89	51	73	48
21	81	58	45	80
99	54	72	38	22
13	51	70	30	62
90	83	24	73	94
87	27	97	48	97
23	71	12	45	88
62	49	80	91	90
22	60	81	29	52
90	99	47	66	97
55	52	91	58	72
31	12	25	18	37
27	16	22	12	92
61	34	55	35	18
29	71	74	75	46
54	39	74	71	48
41	67	98	68	95
77	43	19	65	56
26	78	38	52	88
99	71	29	57	23
32	21	68	37	61
66	31	45	90	83
24	35	48	65	91
27	15	56	86	13
34	92	47	13	85
66	48	94	23	15
64	97	85	51	44
52	38	35	17	68
15	93	20	89	92
14	72	83	68	33
51	80	63	10	40
68	35	44	97	61
67	78	17	87	17
19	96	67	40	13
76	79	76	78	55
51	85	86	74	95
52	91	88	20	55
78	84	96	14	98
61	59	42	64	16
85	19	70	77	42
86	90	29	11	89
54	17	81	44	70
65	27	28	22	87
62	13	91	14	68
77	81	75	79	29
20	16	17	45	60
97	74	65	38	36
90	81	17	36	66
62	66	47	20	61
34	71	57	39	38
99	63	62	38	55
17	16	12	82	38
87	67	97	99	57
49	38	91	76	46
99	71	76	50	67
47	55	84	94	71
54	15	75	34	68
74	83	24	15	99
70	35	50	21	36
23	53	18	94	28
71	68	32	80	12
58	15	37	71	24
91	32	63	24	98
73	50	18	20	13
94	63	50	42	98
10	91	17	65	35
33	12	65	29	76
33	42	93	55	57
81	54	50	67	29
96	93	38	66	10
26	69	39	78	91
49	13	24	98	19
32	67	92	23	69
65	27	65	25	23
61	90	86	45	33
39	40	30	57	54
62	19	10	23	93
27	85	52	21	10
13	99	34	83	22
63	12	78	17	25
38	25	59	40	92
37	76	29	99	33
40	66	86	24	68
25	51	68	89	25
19	39	40	31	35
54	35	61	55	49
22	26	20	29	73
83	40	22	70	78
42	66	73	84	78
97	70	87	45	72
79	53	85	29	44
59	54	19	38	85
73	65	96	53	29
11	97	37	45	97
70	52	86	85	49
24	39	96	75	30
57	14	15	99	17
62	34	46	60	24
62	21	61	13	74
63	29	98	53	51
43	99	74	87	39
12	44	57	45	94
91	70	91	34	45
79	17	36	49	62
20	26	43	76	44
27	59	27	85	38
82	81	69	84	49
62	84	49	68	90
35	92	69	27	14
61	81	97	13	83
35	66	92	36	71
29	12	89	87	90
25	47	56	95	49
94	71	66	48	35
21	18	20	23	89
53	26	80	48	38
95	91	20	52	24
18	36	10	11	45
72	37	56	36	35
20	56	77	35	82
91	81	81	42	69
52	13	32	61	32
37	64	33	37	31
97	20	74	62	42
75	68	36	99	64
74	28	85	82	65
95	23	60	86	40
36	22	62	78	28
75	17	99	34	47
89	84	58	99	72
28	95	66	39	11
80	43	14	25	68
85	91	23	54	68
39	10	28	30	55
99	33	17	13	71
60	27	88	10	80
65	77	30	20	22
54	83	76	15	80
59	53	72	22	35
50	50	83	50	29
30	80	37	17	67
42	21	76	25	47
69	30	38	63	49
25	30	25	84	14
25	37	67	31	35
36	74	54	44	38
60	35	88	72	47
67	61	84	80	88
13	39	27	41	59
14	98	59	79	59
39	11	32	19	93
52	43	91	90	85
22	34	85	25	49
21	41	47	79	41
11	86	55	34	24
13	28	57	63	58
89	36	31	89	48
50	72	35	19	71
60	79	15	57	76
52	63	83	59	77
41	57	54	11	82
63	24	61	84	72
88	42	17	52	77
15	13	62	68	17
16	98	13	20	41
40	42	13	18	45
69	98	55	99	58
77	56	39	28	83
60	89	34	52	87
91	39	31	92	82
16	43	29	18	26
81	45	70	92	22
53	16	79	66	19
60	42	96	30	28
43	34	13	99	68
39	52	36	60	63
53	71	64	57	39
84	59	45	19	56
12	74	47	63	84
98	48	45	17	47
23	67	71	74	59
57	63	50	53	95
54	66	16	59	24
83	20	23	94	56
48	50	33	71	88
71	20	44	76	87
23	75	63	98	87
55	21	17	13	59
46	99	42	25	90
43	25	42	56	20
88	51	66	70	31
18	81	65	32	92
40	65	48	46	76
68	21	76	93	90
75	67	79	58	99
48	53	92	47	12
23	11	25	10	64
14	51	55	45	91
69	80	63	58	25
55	38	20	21	90
