86	93	95	30	89	27	96
27	19	63	70	32	47	22
17	90	58	50	38	82	15
28	76	55	60	82	14	98
77	33	33	91	10	94	72
42	63	56	100	61	99	62
55	91	69	21	10	91	29
34	68	19	43	44	64	38
100	32	100	15	74	30	14
50	65	31	70	14	53	48
85	50	41	46	68	75	73
80	39	25	41	36	45	81
83	41	24	52	91	39	34
53	79	30	39	97	18	89
64	17	87	93	48	80	31
75	37	18	35	72	73	41
30	86	67	76	79	84	39
40	25	31	92	46	74	55
67	30	100	18	57	12	96
19	24	91	86	37	27	86
100	37	57	13	32	12	31
37	54	75	25	89	24	76
70	54	51	11	53	55	90
89	49	47	23	77	13	84
33	53	73	82	22	11	19
14	55	34	45	73	74	37
74	75	67	51	67	13	28
13	90	85	27	55	14	61
64	89	60	98	19	77	19
65	98	19	23	35	16	67
33	56	43	63	68	69	31
36	72	74	46	80	88	15
83	68	84	73	20	89	34
30	61	98	43	92	27	100
65	33	91	25	84	24	61
98	85	56	31	88	26	93
59	63	54	50	65	76	88
73	71	39	35	77	80	70
86	99	30	76	74	56	13
71	69	32	95	34	55	16
53	59	94	20	24	50	15
79	56	80	88	43	65	100
86	66	82	14	30	14	31
73	93	38	17	93	69	61
33	31	20	97	47	83	74
73	95	87	75	99	28	70
42	45	47	59	32	49	48
37	18	87	19	83	90	99
98	39	92	79	64	91	81
26	55	37	47	74	10	82
48	26	29	73	87	86	65
19	23	22	26	59	94	42
92	62	76	56	53	85	86
16	76	14	51	63	46	64
21	30	30	86	90	73	48
73	55	23	81	93	36	99
13	49	66	10	35	71	20
77	40	30	52	34	10	44
100	20	73	11	61	51	34
38	47	38	13	91	19	50
97	10	73	100	15	11	60
79	90	91	10	50	89	72
51	59	29	44	60	41	55
74	94	35	34	75	49	78
86	89	70	51	44	36	41
90	45	34	89	76	88	83
21	45	100	20	67	67	85
99	19	44	97	38	37	97
91	48	71	17	58	74	61
85	78	10	94	61	94	62
92	38	73	58	29	52	78
26	89	45	81	29	32	61
92	19	98	49	64	14	93
81	21	80	87	18	12	70
60	55	64	86	83	76	26
76	15	63	44	43	60	83
74	71	13	28	59	52	17
73	58	14	51	79	21	33
77	62	80	98	63	29	90
24	50	71	70	32	33	53
47	27	50	88	35	100	38
77	33	97	34	57	87	95
23	97	33	57	48	48	96
27	32	26	12	28	70	29
98	90	87	31	23	85	94
51	28	22	91	67	85	13
69	85	84	12	15	100	73
14	82	52	73	94	86	16
24	21	52	16	83	100	19
94	88	32	61	88	25	20
31	24	69	83	93	23	53
39	73	15	29	66	66	86
93	33	70	69	39	40	14
22	97	62	16	23	86	58
87	37	70	47	20	47	39
61	65	84	21	29	50	100
39	63	14	48	17	14	58
23	11	37	97	75	96	34
51	28	43	67	17	91	83
92	20	81	46	31	37	64
67	14	74	14	24	85	18
80	70	15	99	49	81	84
75	45	43	50	68	32	49
51	37	11	88	25	90	51
12	44	75	47	82	34	63
38	80	69	43	44	20	85
55	15	79	77	85	79	78
16	88	43	34	76	85	27
95	84	45	81	80	44	52
95	47	41	61	88	93	90
66	79	38	89	37	72	80
16	89	60	64	37	78	44
97	68	97	76	58	64	24
54	32	75	50	64	38	72
83	75	72	75	59	26	83
82	89	58	96	22	88	43
88	49	81	97	30	14	56
39	21	79	52	99	29	44
38	93	63	16	75	80	43
78	69	93	85	41	25	48
21	46	90	38	71	60	96
24	89	39	100	92	32	53
16	72	55	28	44	96	30
87	14	40	97	55	45	22
44	53	91	50	52	92	81
14	72	74	18	66	61	82
23	83	64	14	97	38	32
56	71	20	37	32	38	70
53	77	72	45	18	88	91
76	55	86	38	91	67	74
82	70	40	11	74	87	99
65	46	89	81	33	54	14
18	22	18	43	17	87	47
14	68	26	26	66	36	43
85	40	61	48	99	50	36
88	15	38	22	18	17	58
73	48	77	22	97	32	57
18	15	23	36	84	28	14
88	57	90	58	17	80	54
39	60	47	52	52	10	73
55	81	14	50	46	80	59
80	21	63	46	83	80	10
54	29	90	52	56	24	12
55	48	37	11	99	93	19
11	19	22	29	26	48	53
64	93	66	89	33	46	79
78	96	64	79	97	94	27
34	22	75	49	79	12	19
75	35	45	31	17	36	18
64	91	21	65	18	15	76
95	63	35	60	43	28	51
60	100	44	64	67	29	71
64	41	50	84	28	64	22
39	74	83	73	56	94	75
64	85	74	12	21	18	43
92	39	97	37	99	27	73
67	24	66	96	87	88	45
66	86	46	18	69	87	37
73	74	47	19	33	62	84
90	35	21	47	35	46	90
28	98	68	67	47	35	48
99	99	59	99	49	54	40
38	71	94	70	90	40	18
21	66	61	22	10	80	65
59	37	88	77	43	82	33
88	95	36	70	29	38	88
59	96	64	84	83	69	97
36	54	52	92	97	12	100
84	65	57	87	26	38	43
42	80	16	33	41	93	18
35	73	11	86	84	96	12
80	95	38	58	30	31	67
85	79	72	13	50	94	74
32	30	64	26	77	52	50
23	98	86	45	57	90	53
56	61	23	79	38	52	13
18	70	94	16	100	36	84
70	80	87	13	27	29	70
48	50	69	15	68	59	95
11	21	52	99	81	74	81
48	70	18	45	19	82	13
27	17	44	38	16	95	34
33	29	25	76	62	78	75
56	82	74	35	49	41	46
68	68	53	95	78	32	81
99	44	37	21	79	19	50
37	99	94	86	84	58	97
59	50	76	55	19	31	84
85	94	28	88	68	80	74
10	18	69	90	37	40	19
23	20	58	55	50	23	73
58	12	24	66	83	94	47
66	33	50	76	83	38	73
84	37	63	37	65	11	72
37	48	99	86	52	11	48
14	99	15	76	70	86	34
63	37	74	42	30	12	58
100	96	21	41	65	86	29
62	42	41	67	29	69	51
37	36	39	54	33	98	53
17	44	65	59	74	17	60
90	22	88	26	70	97	20
82	50	82	49	11	26	32
16	47	53	14	16	84	73
10	75	15	52	16	62	63
20	65	29	88	94	11	21
97	13	59	21	64	37	87
11	89	78	30	84	67	38
64	32	17	34	83	57	93
21	79	62	60	22	71	61
15	70	62	44	23	31	30
91	33	47	26	21	25	34
14	83	40	95	62	43	70
62	97	16	28	40	58	63
63	93	65	92	100	53	51
76	38	71	94	89	12	72
67	25	15	38	36	15	38
85	75	34	15	80	33	33
56	89	79	91	96	96	88
41	54	100	78	23	89	53
66	91	71	44	13	74	52
94	14	13	22	59	57	19
56	13	60	37	87	100	67
38	18	47	94	98	80	38
41	50	90	22	47	10	79
86	36	42	76	68	16	59
21	18	58	25	46	29	95
65	91	77	48	54	38	65
61	59	86	97	60	96	43
66	79	31	42	64	14	96
14	73	37	49	65	81	74
43	56	90	40	26	21	41
54	72	90	87	81	79	36
41	98	95	39	79	78	77
11	93	18	80	57	90	20
28	83	16	22	63	95	16
78	29	68	33	35	60	43
75	56	55	87	11	63	95
40	86	88	92	47	10	96
36	84	51	37	98	99	56
10	96	65	53	27	72	87
17	39	59	61	20	11	71
71	46	85	70	17	73	70
15	14	21	97	56	95	92
41	46	94	18	100	93	57
20	39	50	59	11	87	10
48	31	25	26	84	10	17
27	93	94	95	34	17	79
13	18	75	27	68	32	82
99	74	33	14	90	62	71
82	64	38	65	95	19	94
30	54	98	48	32	18	50
88	57	50	36	71	73	25
81	78	31	75	23	44	93
67	11	84	29	34	70	84
48	63	86	100	95	41	17
17	58	70	59	61	84	40
13	23	39	67	17	46	10
65	37	47	50	85	49	68
35	41	93	11	98	70	50
67	76	84	99	96	65	91
44	71	46	28	92	83	37
97	40	77	41	42	60	47
70	79	30	80	35	95	23
22	100	24	12	63	44	53
83	73	63	12	95	40	81
61	31	42	98	26	94	29
22	100	28	54	69	85	49
18	64	32	17	65	81	18
61	36	35	26	24	81	54
64	20	89	35	25	47	79
44	53	11	46	91	92	56
78	89	47	97	43	97	83
29	99	24	29	17	64	43
75	15	78	89	96	21	61
49	57	96	61	100	31	28
82	59	20	63	41	76	98
67	53	37	83	72	27	98
47	16	44	57	33	51	39
32	46	78	41	94	30	50
66	83	96	71	72	72	72
80	81	38	53	59	98	88
97	59	10	43	88	22	91
97	65	76	59	83	61	16
79	90	60	46	38	44	53
58	49	100	14	79	64	34
44	74	40	100	78	71	68
80	93	39	50	92	45	83
37	80	96	50	11	93	83
76	39	23	74	42	29	66
93	93	50	86	27	74	35
30	52	72	17	95	59	32
81	86	27	18	65	70	90
12	91	75	85	12	41	32
14	10	62	75	64	74	79
52	32	44	69	67	89	11
19	23	26	31	92	76	93
86	25	94	59	16	95	17
16	83	92	37	26	14	82
96	93	30	15	93	96	19
35	12	31	28	74	93	98
93	95	34	11	16	95	78
82	55	90	44	75	89	88
91	96	83	91	66	34	88
97	64	68	45	39	33	47
62	81	45	67	10	29	48
82	61	11	100	74	39	59
46	56	29	38	33	47	52
69	40	74	80	96	91	10
11	44	87	69	30	83	51
42	93	37	90	43	64	41
71	89	40	95	64	67	85
54	57	40	63	36	79	97
51	11	37	36	98	41	75
94	81	64	19	28	98	65
42	75	19	91	80	37	93
15	29	61	70	61	48	23
87	64	12	48	88	39	82
93	97	51	72	72	79	50
16	29	18	52	73	63	68
97	57	96	81	11	87	46
58	15	97	71	52	62	91
87	50	44	65	77	100	22
14	11	56	62	93	68	34
30	48	69	30	84	73	12
24	56	27	51	90	39	16
60	15	67	81	40	19	63
92	92	89	26	18	36	99
61	19	31	58	39	33	79
75	93	30	28	78	74	45
85	72	55	77	48	37	74
48	53	43	38	20	85	40
98	44	99	15	79	83	16
69	56	76	85	98	68	83
81	65	78	24	97	64	44
68	39	18	28	67	15	30
36	12	45	29	29	74	69
78	93	50	32	68	71	20
23	59	30	63	40	81	54
26	40	25	24	94	19	82
64	70	72	62	48	16	30
84	42	99	64	13	47	87
92	72	75	22	12	28	44
24	18	74	45	22	90	23
69	97	34	94	30	41	21
45	75	77	71	21	77	86
46	48	51	81	58	61	37
97	42	79	11	31	77	40
77	25	56	66	94	98	11
91	10	61	72	69	77	39
86	74	79	87	63	84	39
22	72	98	87	54	61	54
90	96	70	77	55	41	87
49	100	59	74	24	99	36
52	29	74	11	52	90	42
71	71	18	63	86	41	53
80	78	65	31	34	27	34
45	16	67	63	16	85	63
10	30	71	87	67	94	80
59	23	42	68	72	61	19
92	35	72	100	30	54	10
17	78	92	38	63	18	61
26	74	45	53	41	60	28
86	41	62	18	90	75	37
76	48	63	29	79	79	22
87	29	53	28	79	18	55
88	95	99	80	46	54	97
14	50	11	96	48	75	65
55	66	84	54	60	23	84
100	76	19	30	80	65	14
55	92	37	71	86	64	72
92	96	11	35	46	78	10
82	29	44	87	61	64	93
57	67	10	32	53	33	82
29	34	31	93	41	80	96
98	47	78	66	11	83	22
96	85	47	81	86	24	23
80	71	61	73	98	45	92
45	26	91	18	79	82	26
11	73	79	37	39	77	54
71	15	20	100	71	70	62
46	22	20	85	33	10	38
57	30	41	80	38	96	39
31	30	85	57	10	80	71
75	98	42	92	55	88	93
74	72	86	39	59	12	54
87	20	58	81	57	33	73
52	56	74	82	31	88	42
17	81	88	43	36	54	34
23	80	87	37	24	97	61
50	98	41	61	64	86	64
89	88	14	15	54	74	85
20	64	77	11	81	49	88
52	31	10	69	33	88	69
33	26	81	70	36	79	92
66	86	98	15	17	34	51
87	76	94	41	28	84	74
24	93	92	70	73	27	69
73	42	29	12	13	59	59
47	75	16	56	12	23	37
81	16	16	87	70	53	91
54	32	61	85	21	21	98
50	23	37	47	34	74	68
32	58	69	71	95	23	19
74	82	87	59	20	48	45
90	32	52	83	82	82	89
37	10	27	10	78	36	87
56	73	18	95	77	74	61
14	51	88	80	26	17	100
13	87	86	63	70	66	54
23	36	36	91	67	23	73
50	64	37	36	37	86	35
38	98	33	56	89	52	78
56	13	81	46	16	27	40
69	99	23	39	33	90	22
18	19	47	15	68	52	30
41	48	45	30	99	37	54
58	97	85	55	87	42	81
44	67	100	17	21	57	13
91	68	91	78	74	77	96
99	18	76	50	37	42	88
55	12	91	65	47	55	16
34	17	88	39	26	37	87
73	35	93	84	13	48	100
90	87	23	84	81	56	17
26	79	69	53	57	52	65
47	37	17	97	43	72	32
62	64	66	41	12	53	12
64	52	37	32	30	11	87
63	84	82	99	40	49	87
66	37	53	34	54	64	90
22	71	34	93	25	34	11
72	47	59	35	26	72	48
51	28	22	27	80	23	62
90	86	26	97	61	86	86
55	24	84	59	81	50	58
56	83	88	99	43	45	47
38	79	25	82	67	83	63
60	30	55	50	28	44	21
32	62	95	39	21	77	76
85	48	76	20	43	91	49
58	54	46	93	75	79	64
64	75	76	38	23	100	77
17	56	22	51	17	67	53
60	57	92	51	100	72	36
75	50	86	61	21	38	79
18	94	44	54	100	100	45
46	79	29	35	88	95	21
68	19	67	91	78	40	53
44	22	72	86	32	96	68
49	97	65	56	41	79	34
57	30	74	73	10	90	74
99	72	31	24	86	26	36
24	71	10	57	68	43	88
73	43	36	23	28	22	81
32	71	75	37	76	90	10
71	43	35	20	69	44	97
92	22	19	38	84	83	97
44	49	44	97	79	15	28
60	59	73	31	64	52	67
74	27	34	77	21	48	76
76	57	50	66	79	51	97
10	97	21	48	19	38	32
39	82	97	93	58	79	99
33	40	60	80	40	49	73
11	47	44	96	77	68	66
47	64	87	28	80	90	58
75	85	44	40	72	27	54
64	93	19	23	80	27	67
20	97	14	18	32	54	39
91	82	72	55	14	53	40
75	99	55	95	70	39	75
76	94	21	46	87	91	83
94	78	92	73	61	55	99
79	75	50	85	39	84	98
61	54	83	91	52	88	33
61	98	11	13	57	67	37
25	86	55	33	77	29	34
65	99	69	70	97	50	60
86	30	87	47	10	29	99
94	65	23	17	80	59	75
85	14	36	94	36	67	98
86	57	99	79	91	98	92
63	64	97	61	88	57	10
40	63	72	67	87	66	23
21	99	100	20	81	98	78
40	32	78	33	76	18	90
52	69	87	91	56	64	64
58	83	16	60	16	53	94
11	62	53	41	12	34	91
30	47	41	33	36	100	17
21	76	22	73	54	23	73
79	52	85	24	15	74	64
49	42	40	28	32	35	100
78	85	70	84	90	88	31
22	97	18	10	81	19	90
55	80	52	36	57	49	59
99	37	52	55	15	24	97
82	55	60	71	27	89	43
59	12	31	72	28	26	36
79	59	71	11	55	42	51
31	87	55	38	49	47	81
74	59	12	52	32	80	49
24	41	64	71	69	59	89
51	32	74	100	51	37	50
27	27	10	85	59	74	19
43	84	90	89	94	10	83
77	16	24	100	93	56	76
44	62	22	78	48	68	21
52	80	66	62	57	77	43
40	51	100	47	22	58	100
40	96	41	88	83	32	57
58	63	46	97	86	18	33
81	99	33	69	55	31	32
49	57	74	62	42	59	89
88	80	31	73	68	39	15
72	26	83	22	28	81	24
87	68	54	47	62	94	34
23	68	86	90	41	34	19
93	61	48	62	47	10	82
58	58	81	78	14	42	44
92	25	87	83	31	71	62
23	43	38	82	37	95	74
93	94	83	76	32	74	31
27	44	13	12	67	75	96
43	74	80	56	38	92	19
64	73	63	25	82	82	12
39	85	65	11	91	99	93
14	72	34	14	94	52	31
85	33	49	81	80	69	88
51	58	53	41	30	63	79
82	14	87	21	66	74	83
66	44	42	37	88	73	20
95	74	56	89	73	32	89
85	36	26	51	56	74	32
61	60	88	78	93	73	19
35	78	50	64	89	54	34
37	22	92	47	97	78	71
20	12	87	87	19	55	54
84	70	98	60	73	20	21
62	23	59	10	67	31	24
78	10	71	20	74	39	78
54	58	11	69	24	30	36
40	13	73	35	85	51	47
14	29	65	65	51	16	83
10	87	97	90	87	60	67
23	96	54	46	78	28	89
20	42	31	59	19	68	22
28	72	20	51	79	31	43
18	63	11	32	52	20	49
25	85	73	73	58	30	88
12	21	51	86	49	75	12
46	84	57	37	60	31	62
89	65	98	21	33	20	55
26	30	44	79	35	29	28
41	22	70	63	74	40	49
66	30	32	50	49	64	67
44	82	41	56	59	75	97
45	39	95	78	92	55	13
62	36	48	28	96	60	11
30	25	47	26	67	25	70
93	19	28	91	73	55	46
54	47	51	59	45	82	34
100	51	72	15	82	70	30
98	97	83	10	80	28	18
92	46	40	13	19	56	48
23	58	21	26	87	87	69
90	86	34	16	29	42	96
78	37	16	55	65	56	94
29	91	73	87	100	99	33
17	20	20	72	47	69	51
32	21	32	24	92	94	41
46	59	27	29	100	17	21
32	14	46	51	85	40	97
96	50	65	94	40	83	76
46	16	63	58	55	61	77
98	68	54	93	48	70	10
71	22	80	13	56	57	48
87	71	16	48	23	14	64
30	25	12	84	51	13	16
22	26	11	57	48	21	16
73	55	68	56	90	34	56
99	60	95	59	88	84	17
19	90	91	11	34	33	53
31	91	43	23	84	46	84
31	39	100	26	44	49	82
71	57	38	93	75	78	79
73	96	11	41	87	11	25
84	54	64	90	43	34	44
82	27	34	97	95	25	50
43	97	48	19	10	95	23
86	86	20	65	21	95	56
98	66	35	13	87	88	57
57	41	95	87	45	66	15
48	10	77	77	72	20	31
85	36	95	84	20	93	77
95	13	70	64	52	85	65
58	97	43	32	53	87	64
86	48	51	89	93	91	18
66	73	80	34	95	62	25
33	76	28	60	86	42	36
97	52	68	59	88	35	66
80	32	48	57	13	20	83
44	81	43	98	12	38	11
63	43	91	54	87	91	52
65	59	58	91	12	68	53
20	90	92	38	78	85	50
98	97	88	50	41	86	65
20	13	27	56	99	45	100
76	14	76	93	59	57	37
72	99	16	96	17	73	91
30	55	45	69	79	23	24
11	51	55	16	56	13	37
45	18	37	26	13	51	10
84	29	17	75	51	43	58
14	14	81	76	87	71	13
51	86	77	69	66	11	71
79	75	90	74	10	96	51
94	14	76	35	14	68	91
100	31	25	49	81	75	80
70	27	74	73	65	34	97
71	80	72	32	63	65	87
54	79	81	67	95	55	51
84	68	15	63	50	73	15
24	75	73	96	41	37	49
39	21	24	88	60	58	15
72	10	52	61	82	77	76
16	45	74	60	19	83	13
35	56	26	47	23	89	83
66	40	93	74	42	73	17
95	51	31	12	24	53	34
55	31	17	69	69	20	45
76	89	10	68	40	97	22
42	33	11	46	44	27	45
81	44	79	44	30	32	22
87	60	94	16	64	16	97
45	17	18	13	33	69	86
15	55	33	79	25	62	98
31	35	59	54	52	60	69
49	23	47	65	95	68	90
88	12	80	64	69	47	85
95	51	26	25	30	18	71
26	36	63	53	87	53	88
16	23	67	21	32	13	97
91	93	29	77	45	33	25
42	22	46	57	19	98	93
36	92	59	81	15	72	56
49	64	22	33	100	96	68
68	20	12	99	12	42	40
86	38	58	41	45	11	45
25	26	39	57	68	73	100
52	15	24	27	80	85	82
89	51	13	49	31	54	25
86	72	36	21	23	28	10
97	44	82	17	19	13	75
29	98	97	15	48	71	50
65	41	56	77	62	46	11
89	14	99	55	81	28	30
39	98	15	11	19	30	70
23	90	22	50	81	69	62
25	74	92	32	35	69	89
62	93	10	78	45	75	59
72	59	84	77	85	92	83
36	46	35	48	77	62	61
27	15	25	71	65	95	13
97	74	28	17	67	57	19
58	39	13	96	48	88	66
54	74	16	50	90	80	80
67	96	85	25	26	33	86
38	65	74	93	32	92	91
27	93	43	60	92	84	70
25	78	12	27	68	27	49
99	10	67	57	16	38	78
99	28	61	10	64	62	26
69	59	72	41	61	71	91
82	11	27	90	57	11	43
91	64	61	95	40	30	97
51	69	76	38	10	53	31
29	75	46	37	42	20	91
29	55	68	100	78	16	96
13	51	32	97	43	97	56
19	37	45	14	24	65	58
18	11	80	10	24	72	10
55	39	67	13	57	31	41
85	89	91	88	35	29	41
46	43	74	55	31	87	40
70	64	91	79	39	39	62
17	80	74	84	95	27	18
10	85	17	61	70	72	92
85	42	76	47	99	25	26
25	54	76	74	72	35	15
43	20	16	17	68	18	31
83	63	86	60	40	87	58
81	16	35	67	97	17	46
47	68	81	79	96	66	60
79	20	71	27	54	40	84
62	68	60	100	17	20	81
38	90	70	20	14	42	52
92	37	22	45	76	62	57
41	76	77	58	46	36	72
29	68	63	87	88	28	45
48	45	59	26	91	30	18
53	91	60	63	57	23	84
39	18	40	92	74	10	80
34	93	47	26	57	62	75
17	66	68	73	29	28	42
53	87	46	38	58	25	66
37	91	79	77	39	31	64
57	30	81	66	85	28	53
100	41	20	85	75	96	86
67	54	62	13	30	85	94
45	83	25	84	97	49	95
58	54	48	73	46	36	27
66	98	24	76	76	48	51
31	99	40	33	22	39	16
83	27	58	87	78	97	30
57	79	82	17	16	67	71
27	51	85	66	39	23	29
62	85	60	55	55	15	48
12	51	63	31	99	59	97
58	77	71	46	57	28	88
26	73	23	84	28	70	49
27	70	54	79	26	90	69
66	37	87	18	79	54	62
89	69	30	33	28	62	40
87	77	83	92	15	45	69
56	59	23	78	61	76	68
89	57	70	39	24	94	56
42	59	58	97	24	14	15
99	60	66	66	54	11	35
61	67	65	47	36	41	60
42	19	99	10	91	30	91
41	63	86	16	18	35	19
61	20	55	16	12	13	22
74	82	71	74	93	43	46
25	15	97	53	82	95	28
78	45	26	75	14	65	63
39	83	55	91	33	37	59
10	87	66	75	88	55	16
34	90	39	24	20	74	43
79	63	85	72	68	92	71
11	53	25	12	51	76	80
100	72	75	62	44	77	37
42	75	22	56	74	83	33
24	21	23	99	73	97	53
72	92	12	47	12	55	72
50	40	49	47	53	31	59
19	85	48	79	83	42	87
92	85	27	39	39	53	18
95	99	21	92	27	25	62
42	10	84	78	75	20	31
77	21	76	52	80	15	67
91	54	69	73	47	91	86
85	14	78	41	90	61	65
77	73	29	42	30	25	87
62	25	99	84	99	37	35
36	89	20	13	47	20	29
64	85	10	16	72	24	89
62	91	45	59	45	49	73
47	77	37	61	72	61	14
14	73	91	84	32	75	17
79	90	81	68	29	16	88
14	72	40	47	84	74	35
52	94	21	83	91	59	42
62	89	49	30	37	35	96
82	43	37	44	60	98	77
34	56	10	83	90	85	75
84	23	45	70	14	90	14
54	61	47	50	38	92	90
92	50	71	27	58	63	91
19	90	16	21	22	79	27
23	40	88	73	96	60	47
40	31	64	20	15	51	27
25	51	84	74	37	71	74
62	24	85	45	46	14	41
67	85	35	37	70	37	27
71	22	70	35	70	18	76
73	68	92	41	27	10	97
40	56	14	53	91	90	36
88	13	90	69	39	92	15
51	33	77	83	57	73	36
77	15	53	16	100	79	63
10	17	80	72	77	84	47
90	84	88	39	82	53	74
98	33	51	82	56	75	63
43	91	64	57	88	36	10
12	28	60	28	27	13	65
55	15	14	89	21	84	33
57	10	23	40	39	94	52
88	54	79	19	34	14	61
22	32	66	34	79	29	80
74	63	16	57	26	50	78
85	63	18	93	22	19	13
97	46	38	93	69	34	15
38	67	32	74	92	49	31
85	77	52	61	52	41	89
88	100	18	14	65	27	98
51	40	24	76	18	29	37
99	17	96	19	68	36	66
33	44	31	70	25	36	20
42	71	37	97	76	29	13
17	48	75	55	45	41	28
71	43	14	93	28	72	87
46	32	22	14	12	79	79
14	33	94	81	89	71	60
49	73	54	68	79	43	25
36	12	79	75	34	13	28
63	51	37	11	15	48	83
45	51	49	86	68	20	42
48	54	97	92	79	63	98
88	92	53	80	56	95	100
61	22	12	70	12	75	21
54	63	41	33	33	53	79
10	70	69	56	14	64	57
98	46	28	47	67	89	74
83	14	18	67	48	82	64
97	72	25	61	47	40	15
50	94	33	68	90	15	15
40	98	27	34	10	86	44
16	26	62	66	41	22	12
61	46	13	10	23	69	84
35	30	87	63	72	77	39
58	37	52	90	99	82	21
24	21	27	83	77	75	98
40	81	53	12	71	27	60
81	39	60	98	72	22	82
15	61	11	48	58	100	10
100	26	87	86	25	14	81
16	12	67	90	37	54	16
92	76	41	96	10	40	14
70	75	22	77	11	33	48
89	35	82	95	100	34	14
19	19	64	81	90	50	19
27	94	36	97	62	88	32
22	17	24	87	76	46	13
98	65	68	14	45	45	31
100	19	100	35	86	12	72
13	90	20	76	50	61	45
20	45	23	81	75	63	96
40	37	95	81	41	41	57
21	73	72	12	39	28	57
70	58	28	56	66	94	81
30	25	17	40	38	59	49
24	37	39	86	57	59	80
100	12	16	42	77	57	96
22	47	94	41	21	52	68
12	75	81	11	63	89	28
78	51	93	58	23	97	63
93	79	19	84	19	44	84
69	48	71	87	83	19	19
42	44	57	83	62	56	10
91	56	72	80	56	59	19
85	82	11	38	92	88	17
22	21	41	39	13	41	59
62	99	49	30	83	95	62
12	54	20	99	55	43	86
36	35	76	44	62	68	32
48	75	32	29	23	38	65
99	51	17	64	74	11	91
55	97	36	23	71	23	93
28	35	22	17	31	20	71
94	58	92	62	43	55	33
31	94	76	43	64	67	72
73	47	10	76	87	94	24
40	81	15	80	71	35	13
44	18	45	99	15	90	31
100	33	73	49	14	67	16
80	37	37	69	76	82	11
84	77	91	51	70	12	94
65	51	52	84	81	12	63
36	16	24	64	79	92	31
16	26	83	72	57	35	56
47	61	61	64	86	47	69
28	16	87	74	11	94	68
82	56	97	17	47	67	41
28	43	14	33	72	48	10
59	46	58	51	61	24	70
80	42	15	53	41	79	20
39	70	85	19	12	94	19
87	72	47	77	39	77	83
88	64	86	75	84	83	77
34	79	79	12	100	90	13
68	46	64	82	86	46	33
45	57	55	31	38	43	80
68	32	44	65	58	28	93
74	16	41	46	54	67	75
95	13	59	26	12	62	82
33	38	65	21	70	48	33
40	36	41	63	16	68	12
99	59	91	47	45	30	56
24	24	94	59	82	18	37
79	79	26	39	12	60	79
84	19	75	21	29	52	25
20	17	56	63	15	17	71
68	39	31	51	66	29	22
63	52	61	22	23	76	89
100	64	26	18	22	27	78
22	23	24	86	81	71	21
22	94	51	71	15	19	87
90	25	42	29	41	54	37
18	84	68	52	55	90	69
77	50	96	27	69	41	16
53	99	73	13	47	62	40
91	23	18	40	40	58	14
12	16	12	28	66	54	98
88	44	24	79	22	71	18
84	87	47	34	66	71	76
27	100	27	59	62	77	85
43	72	38	69	52	47	99
59	53	75	80	88	29	61
39	11	71	90	75	66	50
10	59	65	11	88	23	82
75	31	91	65	43	20	82
70	39	17	60	45	29	29
88	52	68	87	26	16	90
77	15	51	80	15	60	78
36	54	63	89	16	60	58
59	72	64	95	32	83	76
27	75	37	64	61	18	40
62	98	84	42	52	84	32
89	47	82	68	35	98	30
77	38	34	40	99	20	13
66	31	38	49	13	41	91
37	42	31	43	38	72	26
62	90	93	59	12	83	83
45	62	91	19	36	17	81
87	95	87	23	57	10	11
42	51	33	71	18	53	66
88	22	49	88	84	10	39
59	78	35	49	45	53	34
27	14	45	21	42	97	28
37	82	43	60	76	45	11
52	64	95	47	43	95	19
27	63	44	33	45	50	15
38	16	90	96	17	67	94
14	16	39	75	47	46	36
98	10	71	64	16	94	99
17	97	91	35	63	70	100
92	90	73	26	42	89	26
38	41	97	76	12	96	71
62	12	73	29	37	73	62
82	78	48	37	66	57	21
41	66	47	26	13	62	13
60	68	51	100	22	21	71
96	45	63	86	71	79	69
43	38	35	59	37	53	84
97	37	46	57	56	57	93
71	48	56	41	21	22	56
50	74	82	55	62	34	23
84	57	39	64	27	62	34
46	77	60	11	21	40	60
33	12	35	85	62	44	43
14	29	55	59	23	86	63
52	50	94	35	97	96	43
60	77	12	75	10	35	18
42	24	57	41	86	60	74
51	89	93	75	40	55	35
44	21	68	90	53	57	86
37	95	82	94	97	53	13
66	74	18	22	100	87	21
84	90	39	89	19	84	52
21	74	12	31	92	26	67
17	93	10	66	31	35	11
30	23	73	25	49	70	78
76	82	15	50	56	12	74
67	35	19	94	80	70	13
71	51	74	37	48	64	51
28	54	27	47	37	74	29
43	31	42	81	26	20	17
55	50	55	81	68	71	79
55	98	77	17	56	10	93
42	90	15	83	76	62	78
13	96	21	67	12	43	58
97	77	20	97	97	10	79
64	33	51	10	16	12	96
95	58	61	49	47	47	84
60	18	65	14	28	48	82
30	37	35	53	83	36	37
96	84	41	22	82	93	63
58	95	15	36	76	45	20
58	55	10	89	48	24	66
69	80	87	53	81	42	54
86	62	85	16	12	49	56
74	33	19	82	50	34	89
75	95	46	61	77	63	12
67	22	96	36	25	73	21
44	21	96	99	48	85	34
43	34	18	100	41	40	72
74	32	49	90	30	44	23
23	60	15	10	96	98	67
31	34	82	15	79	40	77
22	84	40	77	95	51	47
40	47	19	87	23	44	32
53	97	24	36	34	96	27
99	38	55	73	33	16	15
18	40	87	71	46	77	31
61	26	56	43	97	20	62
72	63	84	10	30	29	40
13	61	12	16	27	46	18
76	72	100	57	94	29	54
